user_id,item_id,recommend,fecha,sentiment_analysis
76561197970982479,1250,True,2011-11-05,2
76561197970982479,22200,True,2011-07-15,1
76561197970982479,43110,True,2011-04-21,2
js41637,251610,True,2014-06-24,2
js41637,227300,True,2013-09-08,2
js41637,239030,True,2013-11-29,2
evcentric,370360,True,2015-12-04,1
evcentric,237930,True,2014-11-03,2
evcentric,263360,True,2014-10-15,1
evcentric,107200,True,2014-10-15,2
evcentric,224500,True,2014-10-15,2
doctr,250320,True,2013-10-14,2
doctr,20920,True,2012-07-28,2
doctr,204100,True,2012-06-02,2
doctr,224600,True,2014-06-29,2
doctr,207610,True,2012-11-22,0
doctr,108710,True,2012-02-23,2
maplemage,211420,True,2014-04-15,1
maplemage,211820,True,2013-12-23,2
maplemage,730,True,2014-03-14,1
maplemage,204300,True,2013-07-11,2
Wackky,249130,True,2014-05-05,1
Wackky,207610,True,2012-12-24,1
Wackky,550,True,2012-10-21,2
Wackky,65800,True,2012-03-20,2
Wackky,220,True,2012-03-09,1
76561198089393905,72850,True,2015-02-01,0
76561198089393905,440,True,2014-06-20,1
76561198077246154,304930,True,2014-08-25,1
WeiEDKrSat,4000,True,2013-12-25,1
thequeenpanda,42910,True,2012-06-23,1
death-hunter,232090,True,2015-09-05,2
death-hunter,1250,True,2015-03-30,2
death-hunter,4000,True,2014-02-19,2
DJKamBer,304930,True,2014-07-14,2
DJKamBer,570,True,2013-04-27,2
DJKamBer,218620,True,2015-07-20,2
DJKamBer,224260,True,2013-11-04,2
DJKamBer,1250,True,2013-07-12,0
DJKamBer,440,True,2012-08-19,1
Rainbow-Dashie,730,True,2015-06-19,2
Rainbow-Dashie,440,True,2014-09-20,2
Rainbow-Dashie,49520,True,2014-09-07,1
76561198043472122,33440,False,2014-12-19,1
MarbleShrine,220200,True,2015-02-17,2
PPanther,211820,True,2014-06-07,2
devvonst,440,True,2014-02-12,2
devvonst,218740,True,2014-02-09,1
devvonst,550,True,2015-10-31,2
starkillershadow553,238090,True,2015-02-04,0
starkillershadow553,277430,True,2014-04-05,2
76561198058373434,8870,True,2015-01-08,2
76561198048353577,368230,True,2015-10-26,0
76561198048353577,33930,True,2013-03-20,2
76561198066046412,359320,False,2015-12-28,0
76561198066046412,219640,True,2015-05-19,2
tru_mu_,287980,True,2015-12-15,2
76561198070565427,208090,True,2015-08-21,1
76561198070565427,242700,True,2014-10-17,1
76561198070565427,570,False,2014-06-27,1
76561198070565427,224260,True,2014-04-28,1
SavageEeEe,221100,True,2015-11-12,2
76561198076909484,570,True,2014-06-18,1
KanadeTheNeko,331470,True,2014-11-20,2
KanadeTheNeko,4000,True,2014-05-29,2
GoAwayZach,304930,True,2014-12-29,2
76561198054540475,12210,True,2015-02-13,0
76561198054540475,265210,True,2014-12-26,1
76561198054540475,48700,True,2014-02-04,2
76561198061252210,730,True,2015-05-21,2
OfficialShroomsy,113200,True,2013-12-06,2
boydeer,440,True,2014-05-12,1
boydeer,383080,False,2015-08-24,1
VVillis,213670,True,2015-01-06,1
76561198083226897,105600,True,2015-12-22,1
76561198075277292,730,True,2015-06-23,0
76561198075277292,570,True,2015-09-11,2
76561198028895010,231180,True,2013-04-22,2
76561198028895010,620,True,2012-05-27,2
diego9031,223710,True,2015-12-05,1
diego9031,299360,True,2015-10-04,1
diego9031,322330,True,2015-10-03,1
diego9031,1250,True,2015-08-13,1
diego9031,12100,True,2015-02-22,1
diego9031,204360,True,2015-01-14,2
diego9031,440,True,2013-12-14,1
diego9031,224260,True,2013-12-01,2
jarrodtrim,440,True,2012-02-11,2
76561198067936203,440,True,2015-03-12,2
76561198079770573,1840,True,2015-10-14,1
76561198087586464,440,True,2013-10-27,2
Derp-e,440,True,2015-11-27,2
76561198070194565,233250,True,2014-10-09,1
76561198070194565,248570,True,2015-11-09,1
Rivtex,298630,True,2015-12-23,1
UTNerd24,244210,True,2014-05-06,2
UTNerd24,440,True,2015-12-02,1
UTNerd24,376920,True,2015-06-06,2
UTNerd24,257750,True,2015-09-29,2
UTNerd24,221910,True,2014-09-08,1
UTNerd24,2280,True,2013-12-15,0
sandwiches1,417860,False,2015-11-23,1
76561198138053270,218620,True,2014-06-01,2
lucaswerg,218620,True,2014-07-11,2
lucaswerg,222880,True,2014-11-14,1
Life-Of-Blu,377160,True,2015-11-13,2
Life-Of-Blu,211820,True,2013-12-15,2
CaptianAutismo,252490,True,2015-12-17,1
76561198075895633,440,True,2014-10-26,2
kube134,251990,True,2014-06-28,2
iamthekingofbrowntown,344760,False,2015-09-12,0
iamthekingofbrowntown,252950,True,2015-09-13,1
iamthekingofbrowntown,399730,True,2015-10-14,2
yookobz,377160,True,2015-11-19,2
yookobz,219150,True,2013-06-25,2
Posiblydead,277430,True,2014-04-11,2
Posiblydead,239820,True,2014-02-22,2
Posiblydead,17410,True,2012-09-24,2
Mossy_Gaming,440,True,2015-09-26,2
76561198102421718,270550,True,2015-06-12,2
76561198102421718,274940,True,2015-08-03,2
76561198102421718,333930,True,2015-06-26,0
76561198087407319,440,True,2014-01-15,1
76561198056741844,730,True,2014-10-14,1
sad-commie,212070,True,2014-07-09,0
sad-commie,264140,True,2014-03-13,1
76561198030567998,332800,True,2014-11-11,1
76561198030567998,319630,True,2015-07-21,2
76561198030567998,6020,True,2015-07-05,0
76561198030567998,55230,True,2015-03-12,2
76561198030567998,32430,True,2014-02-23,2
Coldaniel,35450,True,2015-03-22,2
Coldaniel,440,True,2014-08-21,1
Coldaniel,236390,True,2015-03-13,2
therealmorty,351570,True,2015-03-20,2
therealmorty,212680,True,2015-03-07,0
Berserklejerker,391540,True,2015-10-10,2
76561198061730629,550,True,2014-07-06,1
YoHuNz,440,True,2014-06-19,1
YoHuNz,570,True,2014-02-19,1
possessioniskey,72850,True,2015-04-11,2
possessioniskey,440,True,2015-12-24,2
possessioniskey,113400,True,2014-05-17,2
76561198093112529,440,True,2014-08-09,1
76561198060447950,200510,True,2015-09-26,2
whiteofwolfing,730,True,2015-05-22,2
sergarino,383080,True,2015-08-22,1
76561198081962345,1250,True,2014-04-05,1
Nozomikat,265610,True,2015-12-30,2
Nozomikat,264200,True,2014-08-01,1
Nozomikat,417860,True,2015-12-26,1
Nozomikat,333600,True,2015-04-14,2
Nozomikat,213670,True,2014-12-30,2
Nozomikat,91310,True,2013-12-04,2
Nozomikat,210770,True,2013-12-04,1
xfluttersx,351640,True,2015-11-10,2
xfluttersx,105600,True,2012-08-27,2
xfluttersx,440,True,2014-02-05,2
xfluttersx,47870,True,2013-01-27,2
xfluttersx,383080,True,2015-08-25,2
xfluttersx,410,True,2012-08-27,2
76561198056290589,730,True,2014-12-16,2
ii_voltage_ii,253710,False,2014-06-29,2
ii_voltage_ii,339280,True,2015-04-11,2
ii_voltage_ii,271290,True,2014-03-08,2
ii_voltage_ii,203290,True,2013-11-16,2
76561198097762318,440,True,2015-11-11,2
76561198097762318,233150,True,2014-12-26,1
Hirukaz,550,True,2013-01-17,1
StelerForYou,730,True,2015-07-17,2
StelerForYou,211820,True,2013-12-29,2
76561198183396245,440,True,2015-05-06,2
Xx-Woods,224260,True,2015-01-26,2
Xx-Woods,317360,True,2014-11-16,1
Xx-Woods,295550,True,2014-08-17,1
Xx-Woods,250180,True,2014-07-21,1
Xx-Woods,227940,True,2014-07-19,1
Xx-Woods,17520,True,2014-02-08,1
Xx-Woods,113420,True,2014-01-07,1
kevinator23,320760,True,2015-07-06,0
kevinator23,8850,True,2015-09-06,2
kevinator23,233720,True,2014-04-24,2
kevinator23,218620,True,2015-07-06,2
kevinator23,730,True,2015-01-27,2
kevinator23,219740,True,2015-01-25,2
kevinator23,220240,True,2014-05-24,2
kevinator23,440,True,2012-10-20,2
76561198090715178,4000,True,2014-03-28,2
76561198090715178,304930,True,2014-07-09,2
CatsWhale,333950,True,2015-02-23,2
CatsWhale,388520,True,2015-08-29,2
CatsWhale,107410,True,2014-11-23,2
CatsWhale,206210,True,2014-09-09,1
76561198073784601,221100,True,2015-03-26,2
mimimomoma,730,True,2015-11-23,1
76561198102410011,440,True,2015-09-14,1
de_Butl3r,209870,True,2014-10-13,2
Bluezap1,440,True,2015-12-27,1
Bluezap1,730,True,2015-05-13,1
Bluezap1,362890,True,2015-12-27,2
Bluezap1,413850,True,2015-12-21,1
76561198074200011,730,True,2015-11-15,2
L1J1N,570,True,2014-06-13,2
Lord_Exploit,311560,True,2015-03-13,2
Lord_Exploit,322170,True,2015-01-07,2
AVATAR715,48240,False,2014-01-02,1
AVATAR715,440,True,2015-11-18,2
AVATAR715,248570,True,2014-06-01,1
AVATAR715,264140,True,2014-03-18,2
AVATAR715,4000,True,2014-02-16,2
AVATAR715,266430,True,2015-02-25,2
AVATAR715,316010,True,2015-08-15,2
AVATAR715,249570,True,2014-12-25,2
76561198078752187,240,True,2014-12-16,1
A-Very-Sly-Person,304930,True,2015-08-14,1
A-Very-Sly-Person,440,True,2014-11-11,2
76561197994493402,264200,True,2015-03-01,2
76561197994493402,440,True,2014-11-27,2
76561198065656175,383080,True,2015-11-20,2
97396295,301520,True,2014-08-23,2
97396295,243870,True,2014-06-17,2
97396295,218230,False,2014-07-10,0
76561198126640317,251570,True,2015-06-15,2
76561198126640317,221100,True,2015-02-14,2
76561198126640317,316010,True,2015-09-12,2
76561198126640317,218230,True,2015-09-12,0
76561198126640317,333930,True,2015-07-01,2
76561198126640317,222880,True,2015-07-01,2
76561198126640317,730,True,2015-06-15,2
DemonicWolvz,55230,True,2015-01-15,2
DemonicWolvz,232090,True,2015-04-29,2
DemonicWolvz,4000,True,2015-03-29,1
DemonicWolvz,206420,True,2014-11-23,1
DemonicWolvz,224260,True,2014-02-12,2
DemonicWolvz,550,True,2013-12-26,2
DieMadchenschanderin,346110,True,2015-08-29,2
DieMadchenschanderin,380770,False,2015-10-05,1
DieMadchenschanderin,227680,False,2013-06-14,2
GGargula,233250,True,2015-11-23,1
getf0kinn0sc0pedm9,730,True,2015-05-31,0
76561198141443390,730,True,2015-05-03,2
whodafuqisthisguilao,730,True,2015-08-06,2
Magjiikal,370480,True,2015-10-05,2
Magjiikal,313740,True,2015-12-17,2
ohnospaghet,1840,True,2014-12-17,1
ohnospaghet,440,True,2014-09-30,0
ohnospaghet,266210,True,2015-03-10,2
ohnospaghet,264200,True,2015-03-10,2
2768820078,287700,True,2015-09-01,1
2768820078,377160,True,2015-11-18,1
2768820078,221380,True,2015-08-08,1
2768820078,333950,True,2015-07-15,1
2768820078,222420,False,2015-06-12,1
2768820078,271590,True,2015-05-19,1
2768820078,298110,True,2015-05-11,1
2768820078,222440,True,2015-05-02,1
2d4nk4m3,317470,False,2014-08-20,2
2d4nk4m3,47410,True,2014-03-18,1
76561198095921854,245620,True,2015-05-01,1
EizanAratoFujimaki,70,True,2015-10-28,1
TeCool,274980,True,2014-12-15,2
TeCool,202090,True,2014-12-06,2
TeCool,339280,True,2015-04-11,2
TeCool,314130,False,2015-01-31,0
2xDelorean,570,True,2015-09-13,2
2xDelorean,212680,True,2013-07-26,2
2xDelorean,200210,True,2013-05-18,2
2xDelorean,440,True,2011-10-30,2
washington_,417860,True,2015-12-13,0
jewxxl,251970,True,2015-05-18,1
76561198088944293,304930,True,2014-12-13,1
76561198092540221,400,True,2015-07-31,2
76561198092540221,620,True,2015-06-29,2
76561198092540221,238460,True,2015-06-29,2
76561198092540221,6060,True,2015-02-12,2
76561198092540221,440,True,2014-03-29,2
76561198051258119,730,True,2015-02-04,2
nubquake123,265610,True,2014-04-21,2
Pyromanic,31280,True,2013-02-15,1
Pyromanic,4000,True,2013-02-15,2
Pyromanic,240,True,2013-02-15,2
CobRazor,252490,True,2015-08-01,1
relesprit,8930,True,2013-12-27,2
WitchHunter4542,304930,True,2014-07-16,2
WitchHunter4542,237310,True,2015-01-13,1
WitchHunter4542,224260,True,2014-01-11,1
pwrt,230410,True,2015-09-03,2
pwrt,440,True,2014-01-20,2
wantmahbody,440,True,2014-05-03,2
benedictcuminherbatch,570,True,2014-08-02,1
76561198031207016,8930,True,2014-03-17,2
76561198043458582,105600,True,2015-07-19,2
76561198043458582,221100,True,2015-05-26,2
76561198043458582,107410,True,2015-11-22,2
76561198043458582,231430,True,2014-10-18,2
smashiroshh,218620,True,2014-12-30,2
killbunny38,570,True,2015-01-22,2
killbunny38,333930,False,2015-08-20,1
76561198047630659,230410,False,2015-05-14,2
1337lolroflmao,271590,True,2015-04-13,2
1337lolroflmao,218620,True,2014-10-01,0
1337lolroflmao,219740,True,2013-12-28,0
1337lolroflmao,7940,True,2013-12-28,2
1337lolroflmao,234190,True,2014-11-30,2
1337lolroflmao,10180,True,2013-12-28,2
1337lolroflmao,33900,True,2013-12-28,2
1337lolroflmao,261030,True,2015-01-05,2
1337lolroflmao,243470,True,2014-12-23,0
sithjjf,302830,False,2015-09-01,0
76561198060039459,570,False,2014-10-04,0
OzfurAtlas,212680,True,2013-12-08,0
76561198065593074,304930,False,2015-11-06,0
76561198065593074,304050,True,2015-09-23,2
76561198065593074,203750,True,2014-05-31,2
76561198044169764,227940,False,2015-06-24,2
76561198044169764,355180,False,2015-07-22,0
76561198044169764,4000,True,2015-06-03,1
euzi,236390,True,2014-07-26,2
76561197961778802,730,True,2014-04-23,2
thisissohardtomakeoneup,440,True,2014-04-12,1
76561198087010391,4000,True,2015-04-04,2
66666669999999,302830,False,2015-01-05,1
76561198061174192,220200,True,2014-09-14,2
76561198061174192,242760,True,2014-09-14,0
ReMiXOfficalSteam,352460,True,2015-10-12,2
Wilfire77,322920,True,2015-03-22,2
76561198084390807,234792,True,2015-12-01,1
76561198084390807,252490,True,2014-05-10,2
Mastic,304050,False,2015-08-01,0
Mastic,550,True,2014-12-30,2
Mastic,206420,True,2014-12-27,2
76561198028286104,10180,True,2013-12-26,2
tarjla,304930,True,2014-07-13,2
tarjla,265750,True,2015-01-28,2
tarjla,252490,True,2014-05-08,2
tarjla,4000,True,2013-11-21,2
tarjla,211820,True,2013-12-07,2
tarjla,105600,True,2013-02-09,2
tarjla,730,True,2014-01-09,2
deathnz1,276340,True,2014-12-26,2
76561198104393251,304930,True,2015-03-13,2
redsncrimson,274920,True,2014-12-23,1
redsncrimson,211820,True,2013-12-26,2
redsncrimson,49520,True,2013-05-18,2
redsncrimson,223510,True,2013-01-09,2
redsncrimson,440,True,2012-11-30,2
H1DD3NT3RR0R,240,True,2014-03-10,2
H1DD3NT3RR0R,105600,True,2014-02-27,2
H1DD3NT3RR0R,204300,True,2013-11-25,2
H1DD3NT3RR0R,730,True,2014-06-11,0
H1DD3NT3RR0R,440,False,2015-09-04,0
H1DD3NT3RR0R,570,True,2014-06-18,0
76561198071214618,268750,True,2015-05-11,2
76561198115115631,570,True,2015-05-22,2
76561198071175142,570,True,2015-08-10,1
76561198071175142,271590,True,2015-07-07,2
t8s,360870,True,2015-05-13,2
t8s,730,True,2015-05-02,2
pikawuu2,12900,True,2013-09-15,2
Sammeh00,301520,True,2014-11-04,2
Michaelele,6060,True,2014-08-07,2
Michaelele,730,True,2014-06-30,2
Michaelele,107410,True,2014-08-21,2
Michaelele,304930,True,2014-07-16,2
76561198045754869,335670,True,2015-08-07,1
76561198076098774,215080,True,2015-08-02,2
76561198103253374,570,True,2014-02-24,1
76561198048417105,271590,True,2015-12-28,2
76561198048417105,730,True,2015-02-27,2
76561198090842891,8190,True,2015-01-16,2
76561198055767971,247730,False,2015-06-10,0
76561197998052647,233630,True,2014-11-27,1
76561198145436942,221100,True,2014-08-02,2
jjas01,208812,False,2014-11-03,1
jjas01,218620,False,2015-10-17,2
jjas01,243120,True,2013-10-08,2
jjas01,234140,True,2015-12-28,1
jjas01,204450,True,2014-05-08,2
jjas01,225260,True,2014-02-18,2
jjas01,50300,True,2013-10-27,2
jjas01,201810,True,2014-06-04,2
3xotic26,500,True,2014-02-26,2
3xotic26,440,True,2014-02-26,2
3xotic26,49520,True,2014-02-26,2
3xotic26,550,True,2013-07-15,2
iamthetrashlord,206420,True,2015-06-16,2
iamthetrashlord,213670,True,2014-07-20,2
3dster,550,True,2015-08-24,2
76561198079990063,231040,True,2014-03-14,2
Forty-Nine,221100,True,2014-08-28,0
76561198051017916,351040,True,2015-05-30,1
76561198051017916,250600,True,2014-05-26,1
L4M1NAS,221100,True,2015-03-05,2
76561197995322437,264710,True,2015-07-23,2
imsojipper,218620,True,2014-07-07,2
76561198084542731,206420,True,2015-01-16,1
76561198084542731,47790,True,2014-02-16,2
76561198103671881,570,True,2015-04-11,2
mrpfresh,346110,True,2015-10-16,1
GamerFag,440,True,2012-07-15,2
GamerFag,70,True,2011-01-27,0
GamerFag,420,True,2011-01-27,1
GamerFag,380,True,2011-01-27,2
GamerFag,220,True,2011-01-27,1
GamerFag,1250,True,2010-12-16,2
EHS-R3AP3R,339230,False,2015-09-09,1
EHS-R3AP3R,349700,True,2015-10-15,2
EHS-R3AP3R,226700,True,2013-11-26,2
EHS-R3AP3R,209160,True,2013-12-12,2
chidori_647,219990,True,2013-12-15,2
chidori_647,213670,True,2014-03-05,2
chidori_647,21100,False,2013-11-30,0
chidori_647,8190,True,2013-12-02,2
chidori_647,215470,False,2013-11-28,0
76561198092227136,730,True,2014-09-11,2
76561198092227136,1250,True,2014-05-26,1
hellcat59,4000,True,2014-07-18,2
76561198007584361,401650,True,2015-09-10,0
tbimperator,35450,True,2012-05-22,2
Allahu_Akbar666,230410,True,2015-01-17,2
Allahu_Akbar666,304930,False,2014-10-24,0
ulramite,290020,True,2014-10-27,2
ulramite,248860,True,2014-02-08,0
-GM-Dragon,226700,False,2014-03-08,0
-GM-Dragon,244850,True,2015-06-10,2
76561198054040292,298260,True,2015-03-13,2
76561198078799606,370240,False,2015-10-01,0
76561198078799606,730,True,2015-06-29,2
76561198078799606,233450,True,2014-05-02,1
I_DID_911_JUST_SAYING,221260,True,2013-05-06,2
diabeticfuck,218620,True,2015-08-31,2
diabeticfuck,419070,True,2015-12-28,1
diabeticfuck,333930,False,2015-11-23,0
diabeticfuck,287700,True,2015-09-04,1
76561198054465623,302830,False,2015-01-10,1
76561198054465623,24240,True,2014-01-04,2
76561198054465623,39800,True,2015-04-24,1
76561198054465623,250600,True,2014-02-21,0
76561198054465623,105600,True,2015-07-13,0
76561198054465623,113020,True,2014-04-03,2
aaropro,440,True,2014-08-29,2
abiam,238960,True,2014-11-16,1
FrankoWalker,310370,True,2015-01-04,2
FrankoWalker,260410,True,2014-12-06,1
FrankoWalker,236390,True,2014-05-16,0
LightfootSword7,221100,False,2015-11-26,2
SALTTHEW0UND,248820,True,2015-06-12,1
SALTTHEW0UND,730,True,2014-08-28,2
SALTTHEW0UND,550,True,2014-05-20,2
SALTTHEW0UND,204030,True,2014-03-25,2
SALTTHEW0UND,440,True,2013-12-02,2
SALTTHEW0UND,383080,True,2015-11-15,2
express157,304930,True,2014-09-02,2
76561198074644990,242760,True,2015-02-05,1
76561198074644990,207230,True,2015-02-06,2
76561198074644990,9180,False,2013-12-24,0
76561198064304806,730,True,2015-12-11,1
TomoeMamiewe,10150,True,2014-02-16,1
76561198057086148,214950,True,2015-01-17,2
Acidius99,218620,True,2014-06-21,2
Acidius99,220240,True,2014-12-30,2
Acidius99,271290,False,2015-07-09,0
acorn13,313740,True,2014-07-31,2
acorn13,34330,True,2012-07-12,0
acorn13,271590,True,2015-05-01,2
AddzyTheBaddzy,291550,True,2015-02-02,2
AddzyTheBaddzy,259080,True,2013-12-16,2
mrfunkyjunkie,233250,True,2014-01-05,2
mrfunkyjunkie,256350,True,2014-11-23,2
mrfunkyjunkie,249380,True,2015-03-11,2
76561198167207237,391540,True,2015-12-25,1
76561198167207237,265930,True,2015-11-29,1
76561198167207237,620,True,2015-11-06,2
cancerkek,730,True,2015-02-27,1
76561198073508075,10090,True,2014-04-13,2
76561198073508075,218680,True,2014-06-07,2
advenger95,22370,True,2015-06-05,2
advenger95,307690,True,2015-09-02,2
advenger95,72850,True,2015-06-05,0
EndAtHallow,1250,True,2015-01-15,0
76561198063624801,440,True,2014-01-12,1
aeryal,440,True,2014-05-03,2
76561198070263209,570,True,2013-12-13,1
76561198015968275,248610,True,2015-09-06,0
Agiegamma,208090,True,2014-02-12,2
76561198082614708,250340,True,2014-04-28,2
Agronoth,244850,True,2014-02-09,2
Agronoth,221640,True,2015-04-24,2
Agronoth,104900,True,2015-03-21,2
Agronoth,105600,True,2015-02-28,2
Agronoth,9450,False,2015-07-15,2
UnholyFallenAngel,262410,True,2014-10-07,2
UnholyFallenAngel,222940,True,2015-12-22,2
UnholyFallenAngel,221040,True,2014-05-06,2
