user_id,item_id,recommend,fecha,sentiment_analysis
76561198068565589,221100,True,2014-02-22,1
76561198068565589,286570,True,2015-07-18,2
76561198068565589,263440,False,2014-10-24,1
SlutOnTheSpit,4000,True,2014-01-02,2
WestyGaming,223710,True,2014-06-07,1
NaruseAiria,317360,True,2014-10-28,1
NaruseAiria,108600,True,2014-10-15,2
NaruseAiria,259080,True,2013-12-20,2
NaruseAiria,208520,True,2013-12-06,2
76561198067713802,239660,True,2015-09-27,2
76561198067713802,304930,True,2015-03-28,2
Alex680,4000,True,2014-04-25,2
alansiulun,295270,True,2014-11-01,2
alansiulun,265930,True,2015-05-21,2
Albolah,283920,True,2015-12-29,0
Albolah,440,True,2015-10-18,2
Albolah,294650,True,2015-12-30,2
76561198003056556,233720,True,2014-08-15,1
maxpaynepillkiller,12120,True,2015-12-30,1
maxpaynepillkiller,55230,True,2015-10-07,2
AlexNoClutch,227860,False,2015-06-05,1
Alexwai04,218620,True,2015-01-09,2
76561198095481910,208090,True,2014-02-01,0
AlkalineDeath,228280,True,2015-03-02,2
AlkalineDeath,240760,True,2014-10-16,2
76561198075935236,226700,True,2015-01-26,1
76561198075935236,250900,True,2015-08-27,2
mintifreshbadger,35450,True,2015-11-09,0
AlpacaRevolution,212680,True,2014-10-02,2
AlpacaRevolution,346110,False,2015-09-13,1
76561198071952798,205100,True,2013-11-29,2
76561198009001563,570,True,2014-09-03,1
76561198016753953,271290,True,2014-03-21,2
76561198016753953,570,True,2014-01-27,1
smegmyfoodle,346010,True,2015-02-03,2
smegmyfoodle,239250,True,2015-01-22,1
76561198057869849,313120,True,2015-06-01,2
76561198058836921,211820,True,2015-01-17,2
lol_ursuchanoob,218620,True,2014-08-08,0
lol_ursuchanoob,12210,True,2014-04-17,2
lol_ursuchanoob,220240,True,2014-03-12,0
lol_ursuchanoob,17300,True,2014-01-23,2
AMV72,206440,True,2013-01-21,2
AMV72,209100,False,2012-09-27,0
AMV72,209000,True,2013-11-25,2
AMV72,218060,True,2013-11-25,2
AMV72,24240,True,2012-07-19,1
76561198069170979,440,True,2015-06-26,2
76561198132540690,730,True,2015-05-26,2
76561198132540690,220200,True,2015-03-05,2
711armageddoncarmageddon,113020,True,2015-07-04,1
711armageddoncarmageddon,105600,True,2015-07-03,1
711armageddoncarmageddon,9480,True,2015-07-03,2
Andraison,22230,True,2015-07-31,1
76561198055790408,203770,True,2013-12-06,2
76561198069560699,550,True,2013-12-30,2
76561198069560699,259080,True,2013-12-16,2
76561198069560699,72850,True,2013-11-28,1
76561198069560699,8870,True,2014-03-26,2
76561198099625419,230410,True,2014-05-08,1
76561198099625419,200260,True,2014-05-08,1
76561198099625419,19900,True,2013-12-22,2
76561198099625419,241540,True,2013-12-20,1
76561198099625419,220,True,2013-11-28,1
76561198084032274,227940,False,2014-10-29,0
76561198084032274,236390,False,2014-09-29,2
Angrovar,17390,True,2014-08-16,2
Angrovar,359320,True,2015-11-11,1
AngryAinsley,317360,True,2015-08-01,2
AngryAinsley,253030,True,2015-08-01,2
AngryAinsley,295110,True,2015-07-24,2
AngryAinsley,264710,True,2015-04-07,2
uradumbtit,274310,True,2014-05-29,0
uradumbtit,4000,True,2014-08-04,2
IKillNoobsFirst,730,True,2015-03-27,2
76561198037888300,344770,True,2015-09-12,2
1234865654,22380,True,2014-06-29,1
76561198084123358,9900,True,2015-02-07,2
Apachehavoc,107410,False,2014-10-31,1
ApexNZ,221640,True,2014-02-03,2
ApexNZ,202170,True,2014-05-09,1
ApexNZ,49520,True,2014-02-09,0
ApexNZ,245490,True,2014-08-19,2
ApexNZ,313120,True,2015-02-28,2
76561198039441595,113020,False,2014-06-09,1
76561198039441595,319510,False,2015-01-23,0
76561198039441595,20,False,2014-06-20,1
76561198039441595,209080,False,2014-05-31,0
76561198039441595,223470,False,2014-05-07,2
76561198039441595,417860,True,2015-11-20,1
76561198039441595,269250,True,2015-05-06,2
76561198039441595,313740,False,2014-11-18,1
76561198039441595,8190,True,2014-05-31,1
76561198036687918,377160,True,2015-12-20,1
benjamin27,730,True,2015-11-20,1
benjamin27,244850,True,2014-07-19,2
AppoGetsSuperAdmin,212500,True,2015-06-26,1
AppoGetsSuperAdmin,570,False,2015-08-29,1
AppoGetsSuperAdmin,104900,True,2015-08-08,1
76561198049916759,219990,True,2015-07-02,2
76561198049916759,293260,True,2015-09-11,2
XABLAUziitu,214420,False,2015-12-22,2
XABLAUziitu,105600,True,2015-10-17,1
XABLAUziitu,440,True,2013-02-15,1
XABLAUziitu,200210,True,2013-01-24,1
76561198012909706,218130,True,2013-12-07,2
dragonchief,252490,False,2014-01-10,0
76561198040530605,218230,True,2014-06-27,2
76561198040530605,104900,True,2014-06-09,2
76561198040530605,440,True,2014-01-01,2
76561198040530605,240,True,2011-12-30,2
76561197974500703,8980,True,2012-07-15,2
76561197974500703,31270,True,2012-06-17,2
76561197974500703,113200,True,2012-06-17,2
76561197974500703,8190,True,2012-01-28,2
76561197974500703,43000,True,2012-01-28,2
76561197974500703,18700,False,2011-12-27,0
76561197974500703,98800,True,2011-12-20,0
76561197974500703,107100,True,2011-12-20,2
76561197974500703,630,True,2010-12-28,2
76561197974500703,57300,True,2010-12-28,0
76561198047185525,213670,True,2014-03-20,1
76561198047185525,218620,True,2014-06-27,0
76561198047185525,226620,True,2013-12-16,1
bilyitu,570,True,2014-10-06,1
bilyitu,730,True,2014-09-08,1
76561198021244661,105600,True,2014-04-15,2
76561198088538797,209870,True,2015-09-01,2
deployablearchnagel,265630,True,2014-05-30,1
rotflmaoman,401920,True,2015-11-06,2
armouredmarshmallow,440,True,2015-11-08,0
armouredmarshmallow,346900,True,2015-05-24,1
armouredmarshmallow,630,True,2015-05-24,2
76561198020928326,70,True,2014-07-01,1
Array71,8500,False,2014-09-27,1
Array71,244850,True,2014-06-24,2
76561198039874575,221100,True,2014-02-01,1
arronlim13,99900,True,2015-05-28,2
ARTHERDUNGER10,250900,True,2015-04-13,0
Mackus1011,211820,True,2013-12-06,2
Mackus1011,380600,True,2015-08-31,2
Mackus1011,22380,True,2015-06-18,2
Mackus1011,252490,True,2014-10-18,1
76561198041877981,2450,False,2014-01-09,1
76561198041877981,241540,True,2014-02-28,2
darkmassieh,107410,True,2015-05-09,2
darkmassieh,230190,True,2015-04-21,1
darkmassieh,391270,True,2015-08-06,2
darkmassieh,301520,True,2015-07-30,1
darkmassieh,227680,False,2015-01-08,2
asianturtlefrenzy,246420,True,2015-12-27,2
asianturtlefrenzy,289130,True,2015-12-27,2
asianturtlefrenzy,234630,True,2015-12-27,2
asianturtlefrenzy,249050,True,2015-12-27,2
asianturtlefrenzy,418340,True,2015-12-26,2
asianturtlefrenzy,223850,True,2015-12-22,2
asianturtlefrenzy,263020,True,2015-07-07,1
asianturtlefrenzy,287980,True,2015-06-30,2
asianturtlefrenzy,245550,True,2014-05-16,2
blowjobsfurdayzandgayz,570,True,2015-01-12,1
blowjobsfurdayzandgayz,417860,True,2015-11-22,1
blowjobsfurdayzandgayz,96100,False,2015-03-30,0
76561198082992295,4000,True,2014-06-02,1
76561198082992295,570,True,2014-05-28,2
76561198082992295,440,True,2014-05-28,2
LaLocaDeLosDulces,80,True,2015-06-27,1
76561198064352761,56400,True,2014-03-14,2
assassin_warman,72850,True,2015-06-25,0
assassin_warman,105600,True,2015-07-04,1
assassin_warman,219150,True,2015-08-15,2
assassin_warman,218620,True,2015-08-25,2
assassin_warman,440,True,2015-03-14,2
Astrelt,385770,True,2015-07-26,2
Astrelt,252630,True,2014-10-10,2
Astrelt,212200,True,2014-12-13,2
Astrelt,218680,True,2014-12-30,2
Astrelt,230410,True,2015-08-17,2
Astrelt,4000,True,2015-04-03,2
Astrelt,346900,True,2015-04-04,2
Astrelt,440,True,2012-08-23,2
Astrelt,387860,True,2015-12-05,1
Astrelt,221640,True,2015-12-05,0
Swish0009,218620,True,2014-06-28,0
Swish0009,203160,True,2014-06-22,2
Swish0009,230410,True,2014-06-28,2
Swish0009,219640,True,2014-06-28,2
Swish0009,213850,True,2014-06-09,1
Aurora99,72850,True,2014-09-15,1
Aurora99,730,True,2014-11-05,1
Aurora99,105600,True,2015-01-01,2
Aurora99,550,True,2014-09-15,1
Aurora99,369580,True,2015-07-22,2
Aurora99,282440,False,2015-02-15,1
Aurora99,1250,True,2014-05-26,1
Aurora99,440,True,2014-05-21,1
Aurora99,8400,True,2014-05-02,1
76561198053071988,271590,False,2015-10-17,1
76561198083375450,225640,True,2015-01-22,2
76561198083375450,113420,True,2014-02-10,2
76561198083375450,226700,False,2014-10-28,0
76561198083375450,377160,True,2015-11-15,2
76561198083375450,421770,False,2015-12-26,0
76561198083375450,239220,True,2015-07-18,1
76561198083375450,224600,True,2014-03-23,2
76561198078730600,440,True,2014-07-04,2
auzmoz,243870,True,2014-06-02,2
auzmoz,320,True,2013-01-18,2
auzmoz,8500,True,2013-01-18,2
auzzie_96,289130,True,2014-12-30,2
fatrangacuntnolifevirgin,202970,True,2014-07-29,2
76561198064150679,20920,True,2014-05-26,1
76561198110293299,265930,True,2014-11-08,2
76561198110293299,346110,True,2015-06-08,2
76561198110293299,304930,True,2015-06-07,1
76561198110293299,236390,True,2015-02-14,2
de_triggered,268650,True,2015-11-08,1
de_triggered,224540,True,2015-07-06,1
de_triggered,219640,True,2015-07-06,1
de_triggered,233450,True,2015-07-06,2
de_triggered,440,True,2015-07-06,2
de_triggered,4000,True,2015-07-06,2
de_triggered,236390,True,2015-05-25,1
Azrafael,215530,True,2013-11-25,1
76561198076301023,251570,True,2014-12-26,0
hoarbiscuit,55230,True,2014-03-22,2
bohgeraltofrivia,259700,True,2013-12-04,2
bohgeraltofrivia,261640,True,2014-11-11,2
TeH-B-Rad,730,True,2014-09-22,1
TeH-B-Rad,440,True,2015-04-09,2
BAW_Killer,221100,True,2014-05-25,2
BAW_Killer,287700,False,2015-12-13,0
BAW_Killer,359550,False,2015-12-13,0
gamerdude7892,22380,True,2015-12-04,2
2ez4medick,570,True,2014-06-28,2
BBBirb,4000,True,2014-01-07,1
AgentXiri,570,True,2014-07-07,1
76561197998761331,310380,True,2014-12-06,2
76561198096750939,4000,True,2015-10-20,2
crispymemesmantheyremyfavourite,230410,True,2015-12-19,2
crispymemesmantheyremyfavourite,383980,True,2015-12-22,1
crispymemesmantheyremyfavourite,304050,True,2015-07-10,2
crispymemesmantheyremyfavourite,212680,True,2014-04-03,2
76561198074409406,391460,False,2015-09-18,2
H-Alo,346010,True,2015-02-06,1
420Blz,107410,True,2013-12-25,2
76561198076548816,200210,True,2015-11-01,0
76561198076548816,226700,True,2014-12-19,2
76561198076548816,113020,True,2014-11-01,2
76561198076548816,219740,True,2014-08-16,2
chillrend,221100,True,2014-01-27,2
chillrend,393010,True,2015-12-02,2
chillrend,208090,True,2014-02-13,2
chillrend,440,True,2013-12-10,2
Gborges,440,True,2014-07-03,1
lukeyturley,218230,True,2014-07-04,2
76561198095142204,570,True,2015-02-21,0
BOB_200,8400,True,2014-03-07,1
76561198070735033,359290,False,2015-10-26,0
76561198018560501,10500,True,2013-11-27,2
76561198069458790,265630,True,2014-05-15,1
76561198069458790,440,True,2014-04-02,0
76561198051148175,218620,True,2014-01-02,0
76561198047208452,220240,True,2013-12-26,2
76561198047208452,113200,True,2014-08-15,2
generalale,239160,True,2014-04-12,1
generalale,220240,True,2014-11-30,1
generalale,440,True,2013-11-21,2
brendoboy,630,True,2013-12-30,2
brendoboy,218620,False,2014-09-05,1
brendoboy,208090,False,2014-03-06,2
brendoboy,230410,True,2014-04-13,1
brendoboy,322330,True,2014-12-16,1
brendoboy,1250,True,2014-07-03,2
76561198071234254,200210,True,2014-10-04,1
76561198071234254,238460,True,2014-07-05,2
76561198071234254,730,True,2013-08-17,2
76561198071234254,105600,True,2013-08-14,2
76561198071234254,440,True,2013-06-08,2
76561197988934555,295110,True,2015-12-15,2
76561197988934555,301520,True,2015-03-28,2
Infixation,346560,True,2015-02-23,2
Infixation,328220,True,2015-05-06,2
Infixation,256410,True,2013-12-01,2
Infixation,730,True,2015-10-08,0
Infixation,252490,True,2014-02-04,2
Infixation,203160,True,2013-12-01,2
Infixation,39120,True,2013-12-01,2
76561198047304525,239070,True,2014-08-12,0
76561197994969639,91310,True,2011-09-28,2
JuanManSnipez,730,True,2014-08-16,2
Ben_Andy,265770,False,2014-02-09,2
Ben_Andy,105600,True,2013-12-20,2
Bennysaputra,10,True,2015-08-01,1
76561198067021476,730,True,2014-10-29,2
76561198045071942,310380,True,2015-01-26,1
Bhappiikhat,304930,True,2014-07-28,2
Ahahahahahahahahahahahahahahaha,570,False,2014-09-13,0
BITCHPLESE,295110,True,2015-01-15,0
BITCHPLESE,319630,True,2015-02-07,1
Too_1337,220,True,2012-07-22,2
Too_1337,4000,True,2015-06-15,2
kinglemon1222,48700,True,2012-10-13,0
76561198030636321,255710,True,2015-04-02,1
IJustWantedToTalk,4000,True,2015-05-06,2
IJustWantedToTalk,304930,True,2015-10-05,2
IJustWantedToTalk,247730,False,2015-07-31,2
76561198034643189,263280,True,2014-07-05,2
LlamasInNigjamas,730,True,2014-09-26,2
mavros88,369200,False,2015-12-14,1
mavros88,288470,True,2015-05-28,1
mavros88,209870,True,2015-09-29,2
mavros88,216250,True,2015-05-30,0
mavros88,50300,True,2015-03-20,2
Hummingsenpai,333930,True,2015-07-29,0
CHAAANG,10680,True,2015-11-03,2
CHAAANG,238320,True,2015-09-23,2
76561198077586769,440,True,2015-03-10,2
bitmat,300570,True,2015-06-21,2
bitmat,201420,True,2013-07-11,2
bitmat,220240,True,2012-12-09,1
bitmat,211420,True,2012-09-14,1
76561198028483487,238260,True,2013-12-30,1
Ghoster09,206210,True,2015-05-06,1
Ghoster09,570,True,2014-07-17,2
Ghoster09,440,True,2014-05-17,2
76561198081496844,6060,True,2014-05-16,1
180577,440,True,2015-06-11,1
Barridos,4000,True,2014-04-09,1
76561197988863895,248820,True,2015-12-28,2
76561198042728201,221100,True,2014-05-16,2
76561198042728201,202970,True,2014-10-01,1
hbk1462,4000,True,2014-06-25,2
76561198088724903,570,True,2013-11-25,2
76561198057521157,344760,True,2015-04-04,2
76561198057521157,251570,True,2014-05-20,2
76561198057521157,290080,False,2014-10-14,1
76561198057521157,313120,True,2015-01-31,2
76561198057389499,222880,True,2014-11-14,2
76561198057389499,252950,True,2015-12-25,2
76561198057389499,4000,True,2015-11-20,2
76561198057389499,440,True,2014-09-13,2
FHK,237930,True,2015-12-27,1
76561198030735076,570,True,2013-10-20,1
76561198030735076,339610,False,2015-04-09,2
Bluegills,293780,True,2014-08-07,2
Bluegills,20530,True,2014-08-06,2
Bluegills,208090,True,2014-02-07,2
Bluegills,57300,True,2014-01-06,1
Bluegills,39150,True,2013-12-22,2
Bluegills,70,True,2013-12-06,2
Bluegills,13210,True,2012-12-04,2
Bluegills,22120,True,2012-07-17,2
76561197970931849,204100,True,2014-03-12,0
76561197970931849,319740,False,2015-07-04,2
rrbr,244050,False,2015-10-01,0
rrbr,270370,True,2015-01-21,2
13lazer,33930,True,2012-07-15,1
76561198044344399,352460,True,2015-08-03,2
76561197999613236,251570,True,2013-12-16,2
76561197999613236,271590,True,2015-10-25,2
76561197999613236,24860,True,2015-11-28,2
76561197999613236,333950,True,2015-05-08,2
RespekPlox,72850,True,2015-04-26,2
76561198062288797,333930,True,2015-10-06,2
76561198062288797,346010,True,2015-07-09,2
bobseagull,730,True,2014-08-26,2
bobseagull,49520,True,2014-05-07,0
bobseagull,242720,False,2014-05-02,2
bobseagull,238460,True,2015-01-16,2
bobseagull,251630,True,2014-05-23,2
bobseagull,220240,True,2014-05-07,0
bobseagull,4000,True,2014-05-07,1
bokkkbokkk,346110,True,2015-09-24,1
bokkkbokkk,346110,True,2015-09-24,1
Bonesdontrattlethem,4000,True,2014-06-20,0
76561198062403736,218620,True,2015-08-22,1
76561198073642113,550,True,2012-10-21,1
76561198073642113,218620,True,2014-01-06,2
76561198073642113,55140,True,2013-12-17,2
76561198211433640,730,True,2015-11-13,1
ilyjoepoe,318430,True,2015-03-10,2
Mantrouminati,570,True,2014-01-30,1
hididdlyhoe,440,True,2014-10-18,0
76561198027225504,230410,True,2014-07-18,2
76561198027225504,218620,True,2014-08-12,2
76561198027225504,323470,True,2015-03-26,1
76561198027225504,271290,True,2014-04-26,2
76561198027225504,630,True,2014-03-20,2
76561198027225504,10680,True,2012-02-27,2
dicksoutforboromir,334230,True,2015-10-17,0
dicksoutforboromir,48700,True,2014-11-29,0
dicksoutforboromir,224260,True,2014-11-28,0
probotsteve,730,False,2015-12-13,1
76561197977543317,243470,False,2014-09-20,1
BrutalLegend69,225260,True,2013-02-28,2
76561198007539695,45730,False,2014-10-28,1
76561198007539695,99400,False,2014-03-29,1
76561198064026657,96100,True,2014-11-28,2
76561198064026657,1250,True,2013-07-07,2
76561198024450886,213650,True,2013-10-24,0
saint556,340050,True,2015-05-06,0
saint556,234190,True,2014-09-23,1
saint556,261880,True,2014-05-03,2
saint556,230840,True,2014-05-01,2
saint556,263760,True,2014-04-10,2
saint556,233190,True,2014-01-05,2
brettebear,220780,True,2014-06-20,2
metiqu,730,True,2015-10-16,1
Brianseb,440,True,2014-03-20,1
spike_heart,237740,True,2014-01-14,2
brocky0405,48700,True,2015-09-30,2
brocky0405,383080,True,2015-08-10,2
brocky0405,363970,True,2015-06-14,1
brocky0405,730,True,2014-09-08,2
brocky0405,440,True,2013-11-28,2
brocky0405,212180,True,2013-09-25,2
76561198046094676,72850,True,2012-10-01,2
76561198046094676,4560,True,2013-09-23,2
76561198046094676,203770,True,2013-08-31,1
76561198046094676,17700,True,2013-08-20,2
76561198046094676,25890,True,2013-03-25,1
Vladimirputinisgreatman,8930,True,2015-10-08,2
Br0wni3,730,True,2015-12-18,1
76561198093381429,200210,True,2015-01-08,2
76561198110065267,10090,True,2015-03-05,2
76561198059167106,41300,True,2014-12-12,2
76561198105270589,268750,True,2014-10-18,2
76561198105270589,304930,True,2014-07-10,2
76561198105270589,4000,True,2015-07-17,2
76561198105270589,440,True,2015-04-18,2
Trutle,291550,True,2014-11-28,0
Trutle,224760,True,2014-06-21,1
Trutle,219640,True,2014-04-21,2
BugsyBro,322910,True,2015-05-05,0
BugsyBro,6060,True,2015-12-23,2
BugsyBro,291480,False,2014-07-03,0
BugsyBro,4000,True,2014-06-29,1
76561198074561346,274940,True,2014-12-19,2
76561198074561346,8980,True,2013-12-24,2
76561198074561346,730,True,2014-02-28,2
76561198074561346,266840,True,2015-05-16,2
76561198074561346,344760,True,2015-06-19,2
76561198074561346,72850,True,2013-10-14,1
76561198074561346,440,True,2013-06-09,2
76561198094074209,246620,True,2015-12-01,0
76561198094074209,226700,True,2013-11-04,2
76561198094074209,393420,True,2015-12-18,1
76561198087011672,208090,True,2014-02-16,2
busternut,237870,True,2015-12-27,2
busternut,224540,True,2013-12-24,2
busternut,248570,True,2014-09-28,2
busternut,12120,True,2014-06-22,2
76561198075981950,221100,True,2015-08-26,1
76561198075981950,570,True,2015-06-12,1
Butteryyy,1840,True,2013-12-11,2
76561198079326390,105600,True,2014-12-16,1
76561198079326390,301520,False,2015-05-11,2
76561198142749308,292030,True,2015-05-20,1
76561198142749308,298110,True,2014-11-28,0
897w463824638109276,252490,True,2014-03-21,2
897w463824638109276,440,True,2014-01-28,2
Butterz,72200,True,2014-12-20,2
8789568,252490,True,2015-03-23,2
76561198112547239,230410,True,2015-10-29,1
ByzGirl,305620,True,2015-09-20,0
ByzGirl,239030,True,2015-04-28,2
C14M8S,200210,True,2014-09-03,1
C14M8S,620,True,2014-08-19,2
C14M8S,211820,True,2014-08-16,2
C14M8S,570,False,2014-05-09,2
C14M8S,42910,False,2014-05-09,1
C14M8S,219640,False,2015-05-30,0
C14M8S,550,False,2014-07-06,0
C14M8S,99900,False,2014-05-09,2
C14M8S,240,True,2014-05-09,1
C14M8S,218620,True,2014-09-26,1
1122305938,211820,True,2014-01-12,1
1122305938,8870,True,2014-01-10,2
1122305938,24860,True,2013-12-10,2
1122305938,250420,False,2014-01-12,1
