user_id,item_id,recommend,fecha,sentiment_analysis
76561198069050565,238960,True,2014-01-29,2
76561198069050565,246280,False,2014-11-14,1
Cabey64,220200,True,2014-06-24,2
Cabey64,440,True,2015-08-07,2
Cabey64,2700,True,2015-01-19,2
Cabjoy,94400,True,2014-06-26,2
Stormaggen,42910,True,2015-04-01,0
gusvu,238010,True,2015-08-14,2
gusvu,241930,True,2014-10-13,2
Punixa,374301,True,2015-07-04,0
Punixa,366660,True,2015-05-23,1
Punixa,207140,True,2015-05-23,1
Punixa,259080,True,2013-12-16,1
76561198044402508,302590,True,2015-01-17,2
76561198081987102,242880,True,2013-12-24,2
76561198081987102,107100,True,2013-12-24,1
76561197996741396,22380,True,2013-12-01,2
calii,440,True,2015-04-15,2
76561198084718144,209080,True,2015-11-25,2
76561198077034833,56400,True,2014-01-07,2
calypto52,49600,True,2013-11-29,2
camduman,109600,True,2014-07-24,2
camduman,440,True,2014-06-20,1
camquarter,233720,True,2014-06-22,2
aquelecaraqfazaquilo,205350,False,2015-05-04,1
aquelecaraqfazaquilo,330840,True,2015-06-19,1
aquelecaraqfazaquilo,218230,False,2015-01-28,1
aquelecaraqfazaquilo,19000,True,2015-01-21,1
aquelecaraqfazaquilo,242050,True,2014-12-23,2
aquelecaraqfazaquilo,218620,False,2014-10-29,1
aquelecaraqfazaquilo,323500,True,2014-09-30,1
aquelecaraqfazaquilo,12210,True,2014-08-10,1
aquelecaraqfazaquilo,50650,True,2014-07-23,1
aquelecaraqfazaquilo,206420,True,2014-01-20,1
76561198079009374,4000,True,2014-06-27,2
76561197992910116,267750,True,2014-07-11,1
76561197992910116,259720,True,2014-02-06,1
76561197992910116,293920,True,2014-06-09,2
76561197992910116,248310,True,2014-07-24,2
76561197992910116,49520,True,2014-02-08,2
76561197992910116,238430,True,2013-12-10,2
jonjon4351,220240,True,2013-12-07,2
76561198008551473,22380,True,2014-06-23,1
76561198008551473,201810,True,2015-01-10,2
ThePyrite99,72850,True,2014-12-21,2
76561198062276935,221100,False,2015-07-05,0
76561198062276935,730,True,2013-02-24,2
76561198062276935,10680,True,2013-02-24,2
76561198048121243,252490,True,2013-12-28,2
76561198048121243,49520,True,2014-02-05,1
76561198048121243,219640,True,2013-12-20,2
CAPTAINVRITRAS,570,True,2015-07-09,2
ConkerBirdy,391540,True,2015-11-24,2
ConkerBirdy,239140,True,2015-02-21,2
ConkerBirdy,346010,True,2015-02-18,1
76561198078194423,105600,True,2015-08-05,2
76561198067657905,4000,True,2014-06-20,2
76561198070072786,417860,True,2015-12-04,1
76561198070072786,265930,True,2014-04-03,1
76561198070072786,400,True,2014-02-22,2
76561197966764681,730,True,2014-09-12,1
76561198007988939,305620,True,2015-11-02,2
ca_ra_cal,348960,True,2015-08-19,2
76561198067721589,220200,True,2014-06-23,2
76561198067721589,304930,True,2014-08-11,2
76561197996092338,440,True,2012-10-16,1
carouserwhite,4000,True,2014-02-19,2
carouserwhite,17520,True,2015-07-19,2
carouserwhite,109400,True,2014-02-22,2
76561198045631910,252490,True,2014-06-14,1
76561198078670623,4920,True,2014-01-23,1
Lord_Casso,287920,True,2015-11-09,2
Lord_Casso,323370,True,2015-07-11,2
76561198070087725,48700,True,2014-02-18,2
fsfs546hd,70000,True,2013-11-14,1
76561198045283919,244410,True,2015-03-07,1
76561198081438874,31280,False,2014-06-02,1
76561198072411281,17480,True,2015-01-18,2
76561198072411281,332800,True,2015-01-18,1
76561198072411281,319510,True,2015-01-18,2
76561198072411281,105600,True,2014-01-31,2
76561198032143135,105450,True,2014-08-01,1
CrazyGiraffe71,107410,True,2015-01-22,2
chalkmetal,225260,True,2014-02-14,2
kggj,239350,True,2015-01-20,2
kggj,219150,True,2015-01-20,1
asdasdfsadgdfhfgjggj,222880,True,2015-03-21,1
asdasdfsadgdfhfgjggj,4000,True,2014-05-05,2
elheat,440,True,2010-12-19,1
ElementalGodChaos,230410,True,2015-10-19,2
ElementalGodChaos,39000,True,2014-04-25,2
ElementalGodChaos,570,True,2014-04-25,2
ElementalGodChaos,263500,True,2014-04-25,2
ElementalGodChaos,440,False,2015-10-19,2
ElementalGodChaos,20500,True,2015-07-23,2
76561197971917242,249650,True,2015-12-19,2
melonmaniac,730,True,2015-11-27,1
melonmaniac,440,True,2014-03-08,2
76561198048491595,105600,True,2013-12-25,2
76561198074108172,730,True,2015-01-16,2
charmaps5,200510,True,2014-09-20,2
mexz1999,221180,True,2014-10-18,2
mexz1999,313740,True,2014-12-25,2
IchMasKung,301520,True,2015-12-18,0
IchMasKung,227940,False,2015-10-08,1
IchMasKung,35450,True,2015-09-25,2
IchMasKung,302830,True,2014-12-26,1
HoxtonPleaseDontSueMe,219740,True,2015-10-24,0
HoxtonPleaseDontSueMe,242760,True,2014-08-16,0
HoxtonPleaseDontSueMe,40800,True,2014-11-26,1
HoxtonPleaseDontSueMe,113200,True,2014-09-18,2
HoxtonPleaseDontSueMe,440,True,2014-01-29,1
76561198051215704,252490,True,2014-06-07,1
76561198051215704,8870,True,2014-03-26,1
76561198051215704,203160,True,2014-02-10,2
76561198074291619,99900,True,2015-10-02,1
cheetahpocalypse,72850,True,2014-02-16,2
cheetahpocalypse,440,True,2013-02-25,2
Axzothrift,393420,True,2015-12-19,0
harharharharhar,304930,True,2015-02-22,1
chicken_tonight,227940,True,2015-11-18,0
chicken_tonight,313120,True,2015-03-07,2
chicken_tonight,220200,True,2014-11-04,2
chicken_tonight,285900,True,2015-11-18,2
chicken_tonight,1840,True,2015-09-30,2
chicken_tonight,206190,True,2015-09-03,2
chicken_tonight,268650,True,2015-08-15,2
chicken_tonight,304930,True,2014-09-21,2
chicken_tonight,223670,True,2014-03-17,2
chidvd,107100,True,2011-12-27,2
chidvd,420,True,2011-02-22,2
chidvd,400,True,2010-12-20,2
chidvd,239720,True,2014-03-06,1
chidvd,224060,True,2015-07-15,2
chidvd,376560,True,2015-07-23,2
chidvd,290750,True,2014-05-10,1
chidvd,220,True,2012-02-01,1
76561198056960847,230410,True,2014-09-01,1
76561198056960847,243870,True,2014-06-22,2
76561198097450390,25890,False,2015-11-29,0
76561198097450390,4000,True,2015-12-06,1
76561198097450390,42960,True,2015-07-14,1
76561198097450390,304930,False,2014-08-10,1
aerpub,265930,True,2014-03-29,2
aerpub,236090,True,2014-03-29,2
76561198078733772,301520,True,2015-03-28,1
76561198061273070,105600,True,2015-07-20,2
SmeshDoge,17080,True,2015-10-14,2
SmeshDoge,218230,True,2015-09-28,0
SmeshDoge,440,True,2015-02-22,2
SmeshDoge,730,True,2015-02-15,2
SmeshDoge,49520,True,2015-02-15,2
SmeshDoge,6860,True,2015-02-07,1
76561198037342853,730,True,2015-06-01,2
76561198062869989,204360,True,2015-08-13,2
76561198062869989,570,True,2013-12-19,2
76561198062869989,730,True,2015-08-22,1
76561198062869989,206210,True,2014-10-29,2
harrisonnorris,730,True,2015-06-25,2
76561198142474106,4000,True,2015-12-13,0
76561198142474106,363620,False,2015-12-07,2
76561198142474106,397340,True,2015-12-26,2
76561198142474106,107410,False,2015-10-24,2
Los_Shmurdos,206420,True,2014-12-25,2
ciborg2000,107410,True,2015-08-11,0
ciborg2000,203290,False,2015-11-06,1
ciborg2000,304050,True,2015-10-15,1
ciborg2000,620,True,2013-11-10,2
Mikinmash,33930,True,2013-11-25,2
76561198060510583,440,True,2014-02-02,2
Norf_Norf,22380,True,2014-06-01,1
Norf_Norf,6020,True,2014-06-01,0
Norf_Norf,224260,True,2014-09-16,0
Norf_Norf,221100,True,2014-01-25,1
Norf_Norf,35450,True,2014-06-01,1
Norf_Norf,105600,True,2013-06-01,2
Norf_Norf,4000,True,2013-02-09,2
Norf_Norf,211820,False,2014-06-01,1
76561198041840982,4000,True,2013-12-21,1
76561198056339034,319510,False,2015-11-04,1
76561198056339034,292030,True,2015-10-02,2
76561198056339034,20920,True,2015-11-22,2
76561198056339034,206420,True,2015-09-08,2
OfficialSenix,312280,True,2015-11-18,2
OfficialSenix,417860,False,2015-11-25,0
OfficialSenix,440,True,2015-09-12,2
OfficialSenix,311210,False,2015-11-20,2
OfficialSenix,227940,False,2015-09-23,2
OfficialSenix,730,True,2014-12-21,2
OfficialSenix,4000,False,2015-04-11,1
OfficialSenix,273110,False,2015-10-19,2
OfficialSenix,570,False,2015-09-11,2
OfficialSenix,224260,True,2015-09-11,1
mike14476,8870,True,2014-08-08,1
mike14476,200510,True,2014-04-28,2
mike14476,22380,True,2014-03-20,2
Clawz3z,105600,True,2014-04-19,2
76561198079650317,34900,True,2015-06-12,1
76561198071207551,440,True,2013-12-10,1
76561198071207551,105600,True,2015-07-17,1
76561198071207551,264200,True,2015-10-03,2
76561198071207551,42680,True,2015-09-28,2
76561198071207551,354140,True,2015-05-28,0
76561198071207551,4000,True,2014-06-28,1
76561198071207551,218230,True,2013-12-21,2
76561198061039259,550,True,2014-02-15,2
76561198061039259,208090,True,2014-02-05,2
76561198061039259,34830,False,2013-12-29,0
76561198074202726,291210,True,2015-07-15,0
76561198074347537,4000,True,2014-06-17,1
SurfChicken,730,True,2015-06-16,2
76561198126142125,236390,False,2014-05-09,0
76561198043339975,252950,True,2015-09-18,2
76561198043339975,203140,True,2013-12-16,2
76561198043339975,202970,True,2013-11-28,2
76561198043339975,204450,True,2015-06-27,2
69bmw,355180,True,2015-09-06,1
69bmw,440,False,2015-07-10,0
76561198067414480,730,True,2014-04-11,2
76561198067414480,218620,True,2015-08-22,2
76561198078246064,233270,True,2015-04-18,1
76561198078246064,218230,True,2015-01-08,2
iamshingo,218620,True,2013-12-22,2
SirParadiseLost,239030,True,2015-06-07,2
SirParadiseLost,41700,True,2015-06-07,2
SirParadiseLost,218620,False,2014-07-12,2
SirParadiseLost,24240,True,2012-10-28,1
Rafantasma,440,True,2013-02-07,2
SupermanSocks17,200510,True,2015-04-02,2
SupermanSocks17,325610,True,2015-02-18,2
SupermanSocks17,203140,True,2015-02-09,0
SupermanSocks17,39120,True,2015-01-14,2
SupermanSocks17,72850,True,2015-01-11,2
SupermanSocks17,570,True,2014-04-21,2
SupermanSocks17,261030,True,2014-01-01,2
76561198061456632,8930,True,2015-12-23,0
76561198061456632,301640,True,2015-12-13,0
76561198061456632,223850,True,2015-12-08,2
76561198049614185,223710,True,2015-07-08,1
76561198049614185,236390,True,2014-02-27,2
76561198049614185,244450,True,2014-12-31,2
76561198049614185,8190,False,2014-06-24,0
76561198049614185,50130,True,2015-08-02,2
76561198049614185,227940,True,2014-07-25,2
76561198049614185,51100,False,2014-04-26,2
76561198049614185,22380,True,2014-02-14,0
76561198046958203,35420,True,2013-12-15,2
76561198046958203,221100,True,2014-06-21,2
76561198046958203,353690,True,2015-10-25,1
76561198046958203,238430,True,2014-02-15,2
76561198046958203,208090,True,2014-02-07,2
76561198046958203,24240,True,2014-01-10,2
76561198046958203,224260,True,2013-11-11,2
UnseenEvangelist,202970,False,2014-03-01,1
jichaelcoaching,377160,True,2015-12-15,1
MT-101,334230,True,2015-02-14,2
76561198172099661,440,True,2015-04-22,2
76561198172099661,4000,True,2015-10-30,2
76561198172099661,265630,True,2015-05-09,1
ConjuredMadness,219740,True,2013-12-12,2
ConjuredMadness,228180,True,2014-11-04,2
ConjuredMadness,209160,True,2014-10-30,2
cookieblade,219740,True,2013-08-27,0
coolslayer666,730,True,2014-11-22,1
cheese_is_illuminati,730,True,2015-12-27,1
76561198042756236,289650,False,2014-12-02,0
ndrss,255480,True,2014-04-18,0
ndrss,11610,True,2013-11-26,2
76561198081677554,22380,True,2015-06-21,1
76561198081677554,550,True,2015-01-10,1
Gamercubeeyes,271590,True,2015-04-14,2
76561198091515229,440,True,2015-01-03,2
NotJustAnyOrange,374570,True,2015-06-03,2
Cosmonaut123456789,440,True,2014-09-14,1
Cosmonaut123456789,12110,True,2014-09-15,1
Cosmonaut123456789,221100,True,2015-09-08,0
76561197971591275,377160,True,2015-12-06,2
aProfileInTheMidOfNowhere,730,True,2015-11-29,2
76561198107928649,202970,True,2014-02-08,2
76561198107928649,730,True,2014-04-05,2
76561198107928649,4000,False,2015-12-19,1
76561198056352983,231430,True,2014-06-27,2
76561198104404617,105600,True,2015-10-12,2
76561198104404617,304930,True,2015-12-16,2
76561198104404617,440,True,2014-04-19,1
76561198071955492,330830,True,2014-11-25,2
76561198071955492,214490,True,2014-10-25,1
76561198071955492,2600,True,2015-04-30,1
76561198071955492,330840,True,2014-12-03,2
76561198071955492,282070,True,2014-11-23,0
76561198071955492,230230,True,2014-09-09,2
76561198071955492,207610,True,2013-09-26,0
76561198071955492,70,True,2013-08-07,2
76561198071955492,20900,True,2013-07-19,1
bruhbruhxd,311210,True,2015-11-20,2
bruhbruhxd,221100,True,2014-01-25,2
Crazymac123,252490,True,2014-02-01,1
Crazymac123,221100,True,2013-12-19,0
Crazymac123,291480,True,2014-10-18,1
Crazymac123,230410,True,2014-12-10,1
76561198135673978,105600,True,2015-12-05,2
76561198045148546,306130,False,2015-07-11,2
76561198077244610,730,False,2015-12-27,1
76561198063850360,416690,True,2015-12-22,2
76561198080465715,304930,True,2014-07-24,1
cripla66,9930,True,2014-06-20,1
76561198064305132,440,True,2015-12-09,1
76561198067214601,224540,True,2013-01-23,2
76561198067214601,263020,True,2014-02-17,2
76561198067214601,207140,True,2014-08-30,2
76561198067214601,67370,True,2014-03-08,2
76561198067214601,250600,True,2014-02-23,2
76561198067214601,205100,True,2013-09-12,2
76561198017913139,227680,False,2015-05-18,0
76561198017913139,264710,True,2015-06-06,1
76561198017913139,263440,False,2014-06-19,1
OldLeakyBoat,250900,True,2015-05-27,2
SSAANNEESS,218620,False,2015-10-17,1
SSAANNEESS,251990,True,2014-11-29,0
SSAANNEESS,230410,True,2014-06-04,2
SSAANNEESS,227280,True,2014-10-25,0
getyourmarsbar,4920,False,2015-08-01,1
76561198107811819,224260,True,2015-02-27,2
76561198107811819,304930,True,2015-02-27,2
76561198107811819,346120,True,2015-02-27,2
76561198107811819,22120,True,2015-02-23,0
76561198107811819,212800,True,2014-02-10,2
76561198107811819,241640,True,2014-01-29,2
aweoplopo,42700,True,2014-09-11,2
76561198042921883,242760,True,2015-03-06,1
kanekicg,423880,True,2015-12-11,2
kanekicg,207610,True,2013-07-18,1
76561198048024738,383080,True,2015-11-28,1
76561198048024738,4000,True,2014-01-24,1
76561198084976671,8930,True,2014-02-25,2
76561198084976671,4700,True,2015-04-04,1
76561198084976671,10500,True,2014-11-13,2
76561198084976671,22370,True,2014-02-21,2
THE_ART_OF_FEEDING,209730,False,2013-12-29,2
THE_ART_OF_FEEDING,570,True,2013-12-02,2
76561198039197193,208090,True,2014-02-01,1
76561197996190797,570,True,2015-04-24,2
76561197995146150,351555,True,2015-05-20,0
76561198082559637,250400,True,2015-06-16,2
76561198082559637,332350,True,2015-04-08,2
DKA013,208090,True,2014-02-01,1
DKA013,72850,True,2014-01-06,2
DKA013,201700,False,2014-02-24,1
76561198069345625,570,True,2015-01-04,2
D00MS,10180,True,2014-07-11,2
76561198059201575,107410,True,2015-06-25,1
76561198059201575,244850,True,2015-06-25,2
76561198060901683,213670,True,2014-03-05,0
76561198060901683,228380,True,2014-01-17,2
76561198074763789,203160,True,2015-12-06,2
76561198074763789,242920,True,2015-11-14,2
76561198074763789,314020,False,2015-07-11,2
76561198074763789,223470,True,2015-07-11,2
76561198074763789,57690,True,2015-04-06,2
76561198074763789,317360,True,2015-01-28,2
76561198074763789,233130,True,2015-01-04,0
DABLUICE,218620,False,2015-11-13,0
BlitzGames,249130,True,2014-06-07,2
BlitzGames,440,True,2014-01-09,2
BlitzGames,204300,True,2013-12-12,2
DaftyTM,730,True,2015-09-30,1
76561197992227006,301520,False,2015-06-27,1
76561197992227006,227680,True,2014-06-24,1
76561197992227006,208090,False,2014-02-04,1
76561197992227006,239070,True,2013-12-22,1
76561198070775610,113020,True,2015-10-01,1
76561198070775610,440,True,2012-11-23,2
76561198012514677,4000,True,2015-03-28,1
76561197970691715,212680,True,2013-07-05,0
misterross,241600,True,2014-03-08,2
misterross,104900,True,2014-02-22,2
76561198044888778,320350,True,2015-03-10,2
mainkradxdxdx,440,True,2013-06-21,1
76561198101576470,105600,True,2015-06-22,2
76561198101576470,304930,True,2014-08-13,1
76561198101576470,4000,True,2013-11-29,2
Dante69123,58610,False,2014-12-21,0
Dante69123,301520,True,2015-06-24,2
Dantress,263060,True,2015-05-29,2
76561198079220364,301520,False,2014-07-31,0
76561198079220364,8980,True,2014-06-27,2
DareTheSeal,233250,True,2014-05-29,2
DareTheSeal,48700,True,2015-12-02,2
DareTheSeal,236390,True,2013-12-07,2
blackcheeze,24720,True,2015-12-29,2
blackcheeze,216150,True,2014-06-30,2
blackcheeze,105600,True,2012-10-19,2
6dighero,325610,True,2015-02-19,2
6dighero,239140,True,2015-01-27,0
DarkDragonForce,244850,True,2014-12-16,2
76561198044594262,282070,True,2015-01-04,0
76561198044594262,730,True,2014-12-18,1
76561198021814659,224500,True,2013-06-30,2
76561198021814659,416670,False,2015-12-22,2
76561198021814659,280790,True,2014-08-13,2
76561198021814659,233860,True,2014-02-03,2
76561198078913614,312990,True,2014-08-09,1
76561198078913614,550,True,2013-12-26,2
BOBROSSJPEGEXE,287450,True,2015-12-06,1
BOBROSSJPEGEXE,105600,True,2014-02-26,2
blablabla174,730,True,2015-12-20,1
fatppl,211420,True,2015-01-10,2
76561198050864519,273350,True,2015-06-13,2
datts,730,True,2014-04-23,2
sirkillsalot1337,200210,True,2015-08-06,0
sirkillsalot1337,218620,True,2014-09-30,2
76561198082545803,252490,True,2014-02-20,2
76561198115099755,211820,True,2015-01-30,1
76561198046045640,730,True,2014-06-04,2
76561198046045640,440,True,2013-07-16,1
76561198046045640,57690,True,2014-06-04,2
76561198046045640,55140,True,2013-07-16,2
76561198046045640,22380,True,2013-07-16,2
76561198046045640,4560,True,2012-12-16,2
76561198195091390,730,True,2015-08-31,2
76561198084697858,268750,True,2015-11-12,0
76561198084697858,212680,True,2015-04-16,2
76561198008827809,278080,True,2014-07-25,0
76561198008827809,234330,True,2014-05-07,2
76561198008827809,105600,True,2013-05-08,2
76561198039605834,236430,True,2014-05-31,0
Yugm,271290,False,2014-07-05,0
Yugm,248570,True,2014-06-23,0
Yugm,4000,True,2014-02-24,1
Yugm,244850,True,2013-11-18,0
dblddr,218620,True,2014-10-17,2
dblddr,440,True,2014-06-26,1
deathbreath220,250900,True,2015-08-07,1
76561198084112448,250500,True,2015-01-30,2
76561198097730477,238240,False,2014-03-15,2
DeepCrysis,730,True,2014-08-07,0
shay181,287390,True,2015-12-02,2
shay181,304930,True,2015-10-06,2
degen97,6060,True,2013-12-26,1
deltalink21,204180,True,2015-08-19,2
deltalink21,232090,True,2015-10-24,2
deltalink21,221640,True,2015-05-17,0
Qzt,224420,False,2014-12-15,0
Qzt,270550,True,2014-12-14,1
Qzt,104900,True,2014-12-13,1
Qzt,51100,False,2014-11-01,0
Qzt,204300,True,2014-10-26,2
Qzt,730,True,2014-10-20,2
Qzt,113020,True,2014-08-01,2
76561198052661205,224540,False,2014-02-10,1
76561198052661205,4000,True,2012-05-31,1
76561198071716213,346110,True,2015-09-09,1
76561198071716213,264710,True,2015-05-23,1
76561198071716213,319510,True,2014-11-03,0
76561198065988138,1250,True,2014-11-24,1
Denied72,43110,True,2012-09-25,2
76561198034337192,243870,True,2014-12-06,2
76561198056953510,222900,False,2014-09-15,2
76561198056953510,49520,True,2014-08-24,2
76561198047363411,730,True,2014-07-01,1
76561198068479124,218230,True,2013-12-12,2
GetMLGRekt,383120,False,2015-10-02,0
GetMLGRekt,304930,True,2015-10-23,2
BoyangBao,99900,True,2013-02-08,2
meeman,241930,True,2015-01-19,2
fuzzygrilz,228940,True,2014-07-26,2
fuzzygrilz,49470,True,2014-03-07,2
fuzzygrilz,255420,True,2014-10-02,2
Derkness,251570,True,2014-03-01,2
76561198086282677,730,True,2013-12-15,0
