user_id,item_id,recommend,fecha,sentiment_analysis
76561198086282677,230410,True,2013-05-25,1
DerpyAura,440,True,2014-01-26,2
DerpyAura,550,True,2014-06-19,2
DerpyAura,218620,True,2015-09-01,2
DerpyAura,266010,True,2015-07-09,2
DerpyAura,235460,True,2015-03-28,1
DerpyAura,49520,True,2014-01-04,2
76561198021745490,251060,True,2015-02-19,2
beepbeepimasheep,327890,True,2014-12-06,1
76561198032293266,241540,True,2015-09-29,2
76561198032293266,239140,True,2015-09-23,2
76561198032293266,261030,True,2014-02-14,1
76561198057406795,333930,True,2015-06-16,2
76561198074942714,244850,True,2014-01-17,2
76561198091717988,265630,True,2014-10-05,2
76561198091717988,301520,True,2014-10-05,2
76561198091717988,570,True,2014-05-18,2
76561198126500843,227700,True,2015-06-20,2
Des_Mondo,244850,True,2014-06-28,2
76561198066881691,570,True,2014-08-03,2
76561198042146054,204360,True,2012-12-20,0
76561198093191096,243870,True,2014-04-13,2
Device600,730,True,2015-05-11,1
Devmabby,245170,False,2015-02-05,0
Devmabby,204100,True,2015-05-01,2
Devmabby,7670,True,2014-12-13,2
Devmabby,206190,True,2014-06-30,1
Devmabby,221100,True,2014-06-30,1
76561197980614542,730,True,2014-05-13,2
76561197971532272,13140,False,2014-01-14,1
76561197971532272,72840,True,2015-06-22,2
76561197971532272,8930,True,2014-01-13,1
wenndiesoldaten,4560,True,2015-05-10,1
TacticalLynx,730,True,2014-01-15,2
djman56,317400,True,2015-07-31,2
76561198114039731,620,True,2014-04-25,2
digfernandes,21690,True,2015-05-27,2
digfernandes,570,True,2015-01-08,1
digfernandes,214490,True,2015-01-04,0
digfernandes,304240,True,2015-01-20,1
digfernandes,214250,False,2014-08-21,1
digfernandes,70,True,2014-07-28,0
digfernandes,38410,True,2014-10-28,1
digfernandes,274190,True,2014-10-14,1
dijakeplays,346110,True,2015-06-11,2
dijakeplays,70000,True,2013-12-18,2
dijakeplays,321360,True,2014-12-04,2
ohplsguuby,570,True,2015-09-28,1
ohplsguuby,220,True,2015-07-10,0
ohplsguuby,550,True,2015-07-15,1
ohplsguuby,730,True,2015-06-08,1
ohplsguuby,255710,True,2015-03-23,2
ohplsguuby,233720,True,2015-03-08,1
ohplsguuby,105600,True,2015-07-25,0
ohplsguuby,265930,False,2015-11-15,0
ohplsguuby,233450,True,2015-10-14,0
NathanielPeace,239800,True,2014-06-09,2
NathanielPeace,333930,True,2015-07-23,2
NathanielPeace,329490,True,2015-05-29,0
NathanielPeace,278080,True,2014-12-24,1
NathanielPeace,250600,True,2014-07-02,2
76561198072486822,218620,True,2015-06-22,0
76561198099102298,230410,True,2015-12-27,1
76561198099102298,304930,True,2014-07-29,0
76561198059166102,319630,True,2015-04-06,0
ShrikeShrikeShrikeShrikeShrike,49600,True,2015-04-11,1
ShrikeShrikeShrikeShrikeShrike,730,True,2015-04-11,2
ShrikeShrikeShrikeShrikeShrike,221640,True,2014-07-02,1
ShrikeShrikeShrikeShrikeShrike,238460,True,2014-07-02,1
efefuyg3g4u5u22u4yv,302380,True,2014-06-25,2
efefuyg3g4u5u22u4yv,210770,True,2014-01-26,2
76561198058711482,105600,True,2015-12-21,1
dimitriirfan,730,True,2015-06-18,1
Dobble,8870,True,2014-06-27,2
76561198023903233,409160,True,2015-12-28,2
KingOfOpportunity,49520,True,2014-04-26,0
doctorpotatoes,243870,False,2014-06-25,0
doctorpotatoes,204300,True,2015-03-12,2
doctorpotatoes,374570,True,2015-05-29,1
doctorpotatoes,274190,True,2015-02-25,2
doctorpotatoes,219150,True,2015-02-13,2
doctorpotatoes,225140,True,2015-02-13,1
doctorpotatoes,730,True,2015-02-13,2
doctorpotatoes,233720,True,2015-02-13,0
doctorpotatoes,239030,True,2015-02-13,2
doctorpotatoes,265810,False,2015-01-09,1
76561198103858676,440,True,2014-05-25,1
76561198083029873,41070,True,2013-11-10,1
1920410,224540,False,2014-02-20,1
76561198049760472,730,True,2014-06-30,2
6294421419,224260,True,2013-12-12,2
6294421419,570,True,2014-04-06,1
76561198081443272,219740,True,2015-01-04,1
regentorange,221100,True,2014-12-08,1
regentorange,344760,False,2015-04-27,1
regentorange,208580,True,2013-12-21,2
regentorange,32370,True,2012-07-26,2
76561198120646995,301520,True,2015-03-14,0
76561197990557433,8930,True,2015-07-30,1
diglekango,218620,True,2015-08-23,1
diglekango,247000,True,2015-03-12,2
76561198055370293,221100,True,2014-07-03,2
76561198055370293,238320,True,2014-03-07,1
duzim,335330,False,2015-05-11,1
duzim,313740,False,2015-06-05,1
duzim,440,True,2015-05-31,1
duzim,351290,True,2015-04-20,0
76561197995098683,214490,True,2014-12-01,2
76561197995098683,40100,True,2010-11-23,0
DropBear99,221100,True,2015-01-17,2
banjoabbyshelly,271590,True,2015-04-15,0
swscorpian,346010,True,2015-02-04,2
swscorpian,25010,True,2015-12-05,0
swscorpian,357330,True,2015-11-06,1
thecosplayermotherfucker,440,True,2015-03-18,2
123repulseMe,244850,True,2014-10-10,2
123repulseMe,319630,True,2015-02-02,2
123repulseMe,49520,True,2014-06-29,1
76561197969800840,206190,True,2015-12-12,2
Cab117,266510,True,2015-02-19,2
Cab117,313120,True,2015-01-23,2
Cab117,102500,True,2015-01-14,2
Cab117,34870,False,2013-12-29,1
Cab117,230410,True,2013-11-27,2
Cab117,72850,True,2013-10-01,1
DrVendax,321980,True,2014-12-07,2
DrVendax,342300,True,2015-03-25,0
DrVendax,208090,True,2014-02-02,1
DrVendax,242760,True,2014-05-30,2
DrVendax,242920,True,2014-10-03,2
76561198090773476,107900,False,2015-01-28,2
76561198090773476,224540,True,2014-11-06,2
76561198090773476,24240,True,2014-06-26,2
thedragon347,570,True,2014-11-25,1
thedragon347,35720,True,2013-12-29,2
76561198015157743,206440,True,2014-11-18,2
76561198073725626,730,True,2014-08-17,0
76561198073725626,72850,True,2015-07-17,0
76561198073725626,203160,True,2015-06-20,2
76561198084378649,236110,True,2015-11-27,1
76561198097534775,287290,True,2015-12-03,1
76561198097534775,209000,True,2014-08-20,1
76561198097534775,550,True,2014-04-29,2
76561198097534775,44350,True,2013-09-20,1
DrumEssence,241540,True,2014-01-10,1
ashley1222,4000,True,2015-12-31,1
76561198165512984,4000,True,2015-12-06,2
76561198165512984,209160,True,2015-04-13,2
76561198165512984,730,False,2015-11-13,0
mrenigmate,35140,True,2013-12-28,2
vitoprofile,236850,True,2014-06-13,2
vitoprofile,8930,True,2014-03-06,2
vitoprofile,304930,False,2014-12-19,1
vitoprofile,65980,False,2015-10-16,1
vitoprofile,252490,False,2015-04-11,0
76561198057119793,244850,True,2014-06-07,2
76561198057119793,630,True,2014-02-02,2
JamesDurham23JubileeRd,730,True,2015-08-15,2
JamesDurham23JubileeRd,218620,True,2015-04-18,2
JamesDurham23JubileeRd,34330,True,2015-03-29,0
JamesDurham23JubileeRd,367240,False,2015-08-14,0
JamesDurham23JubileeRd,234190,True,2015-04-13,0
JamesDurham23JubileeRd,35450,True,2015-01-05,1
Congo-Jack,570,True,2015-02-26,1
76561198018159202,730,True,2014-12-19,2
76561198080980901,201810,True,2015-09-21,1
76561198080980901,570,True,2015-02-27,1
76561198080980901,48700,True,2015-01-05,0
76561198066955730,212500,True,2014-06-22,1
76561198066955730,47410,False,2014-03-25,2
76561198066955730,212180,False,2014-01-17,0
76561198066955730,550,True,2013-12-20,2
76561198066955730,200710,True,2013-12-11,2
76561198066955730,440,True,2013-10-02,2
76561198066955730,65800,True,2013-02-11,2
dyslexicdew,330840,True,2015-06-14,2
Dysloyal,243870,True,2014-04-13,1
Eack,218620,True,2015-11-01,2
76561198049435011,236390,True,2014-04-08,1
edgar_its_the_popo,72850,True,2015-09-01,1
edgar_its_the_popo,232090,True,2015-08-22,2
riseofnations231,730,True,2014-09-03,2
Efreak,207250,True,2012-07-05,2
Efreak,38240,True,2012-05-30,2
Efreak,200210,True,2013-02-19,2
Efreak,313340,True,2014-08-18,1
76561198038840599,65800,True,2015-08-10,2
76561198038840599,223710,True,2015-07-06,0
76561198038840599,1250,True,2015-06-22,1
76561198038840599,48700,True,2015-06-22,2
76561198038840599,218230,True,2013-11-18,1
SuccForCancer,8930,True,2014-07-01,2
UberDuckLord,238430,True,2014-08-30,2
hashandtag,252490,True,2014-01-07,1
hashandtag,730,True,2015-04-16,2
hashandtag,550,True,2014-09-25,1
JZargo4Pres,221380,True,2015-02-23,1
JZargo4Pres,730,True,2015-02-05,0
XavvPlays,319510,True,2015-02-09,1
XavvPlays,200260,True,2015-09-27,0
XavvPlays,440,True,2015-05-10,2
XavvPlays,226320,False,2015-08-17,1
XavvPlays,238460,True,2015-11-03,0
XavvPlays,45760,True,2015-05-16,2
XavvPlays,24200,True,2014-03-28,2
ELCHUZZY69,200210,True,2014-01-03,0
117331,570,True,2015-08-06,2
Clarkos,230410,True,2013-11-28,1
eljefe2171,295110,True,2015-10-26,1
eljefe2171,10500,True,2014-03-26,1
eljefe2171,227940,True,2014-08-08,2
76561198140431707,39000,True,2015-12-27,2
LapFucksTrax,234190,True,2015-07-18,1
LapFucksTrax,211820,True,2015-06-15,1
pon2543007,248610,True,2014-12-31,1
pon2543007,215530,True,2014-10-09,1
pon2543007,205100,True,2013-12-21,2
pon2543007,35450,True,2013-05-05,1
pon2543007,238320,True,2014-03-27,2
pon2543007,13570,True,2014-03-03,1
pon2543007,211400,True,2014-01-02,1
pon2543007,236430,True,2014-05-26,2
76561198064445006,346110,True,2015-08-18,2
en-esta-partecita-esta-zacler,281050,True,2014-11-14,1
EnderRay10420,230410,True,2014-08-27,1
EnderRay10420,9480,True,2014-07-09,1
Mr_Doge,4000,True,2014-05-10,2
76561198026040814,211420,True,2015-11-26,0
76561198026040814,214950,True,2015-08-07,0
76561198026040814,222750,True,2013-12-25,0
PurpleGenius,33930,True,2014-11-07,2
epicsquid,22370,True,2013-12-21,2
epicsquid,220780,True,2014-01-02,2
76561198097219763,224260,True,2014-04-28,1
76561198097219763,440,True,2014-04-15,1
76561198170217862,8930,True,2015-06-13,1
76561198117877658,248570,True,2014-07-16,0
76561198073082088,319630,True,2015-07-19,2
EternumHD,4000,True,2014-04-23,2
SpecialSomeone,730,True,2014-12-15,2
compuguy123,301520,True,2014-08-06,2
compuguy123,333950,True,2015-12-24,1
compuguy123,730,True,2015-12-24,2
compuguy123,35450,True,2015-08-24,2
76561198041889877,220240,False,2014-08-21,0
76561198041889877,235460,True,2014-08-18,2
76561198041889877,238460,True,2014-07-18,2
76561198041889877,211420,True,2014-06-26,2
76561198041889877,236390,True,2014-06-25,1
76561198064260593,49520,True,2015-07-03,1
hayen-,730,True,2015-12-08,2
76561198068174077,730,True,2015-09-30,2
76561197995939652,222880,True,2014-05-26,2
76561197995939652,218230,True,2013-07-14,2
76561197995939652,205100,True,2014-04-06,2
76561197995939652,550,True,2013-04-02,2
hoot_toot,271590,True,2015-12-02,1
hoot_toot,1900,False,2014-07-08,2
76561198028187926,374570,True,2015-05-29,1
ExtraEdition,224600,True,2014-06-17,1
76561198088408984,236390,False,2015-12-28,1
76561198088408984,214950,True,2014-11-08,1
76561198088408984,224260,True,2013-12-10,1
sgtkitty,299740,False,2015-12-09,0
76561198065247694,253710,False,2014-10-20,0
76561198065247694,339800,True,2015-10-04,1
76561198065247694,24240,True,2015-04-13,2
76561198065247694,1250,True,2015-03-08,2
76561198065247694,206210,True,2014-10-30,2
76561198054549164,289950,True,2015-04-01,1
76561198094506909,214490,False,2015-06-16,2
76561198094506909,252490,False,2015-06-13,0
Letachal,245550,True,2015-10-20,2
Letachal,249870,True,2015-10-11,2
Letachal,363970,True,2015-09-21,2
Letachal,207620,True,2015-09-18,0
Letachal,219740,True,2013-10-29,1
Letachal,207610,True,2013-08-25,1
Letachal,400,True,2012-12-13,1
Letachal,220,True,2012-12-13,1
Letachal,440,True,2012-11-24,1
76561198046912445,211820,True,2015-02-17,1
76561198046912445,301520,False,2015-02-14,2
76561198046912445,1250,True,2014-07-17,2
76561198046912445,212680,True,2014-06-24,2
falynax,730,True,2015-11-11,2
falynax,221100,False,2015-11-11,0
PlainLukekil,245170,True,2014-06-25,1
76561198103524411,200510,True,2014-07-24,2
76561198103524411,242860,True,2015-06-17,1
rockethaul,48700,True,2014-07-06,2
76561198106239471,730,True,2015-07-24,2
76561198085107826,570,True,2014-02-03,2
76561198047208774,4000,True,2015-04-29,2
76561198047208774,440,True,2012-12-11,0
FeatInk,271590,True,2015-05-14,2
FeatInk,7670,True,2014-08-22,2
FeatInk,105600,True,2014-02-20,2
FeatInk,550,True,2013-12-25,2
FeatInk,8870,True,2013-10-24,1
FeatInk,219890,True,2013-09-10,2
FeatInk,570,True,2013-05-17,1
bigprenis,218620,True,2014-08-12,1
bigprenis,730,True,2015-09-19,0
bigprenis,296470,True,2015-04-04,2
76561198068086235,49520,True,2014-06-07,1
dahaydos,243870,True,2014-04-14,2
dahaydos,222880,True,2014-04-16,2
dahaydos,247910,False,2014-04-14,1
dahaydos,107410,True,2015-06-28,2
dahaydos,221100,True,2014-03-01,2
dahaydos,440,True,2013-12-13,1
dahaydos,730,True,2013-12-09,2
matt20131,105600,True,2014-12-01,1
76561198028357316,221100,False,2015-09-09,0
76561198090768760,440,True,2014-07-17,0
Mrawes0m3,8930,True,2014-12-13,2
InsightXIVC,228380,True,2014-02-01,2
InsightXIVC,200710,True,2013-12-16,2
76561198054211660,730,True,2015-05-23,2
76561198054211660,262410,True,2014-06-03,2
76561198054211660,440,True,2014-04-11,2
izumireina,4000,True,2015-11-03,2
izumireina,730,True,2015-01-14,2
Fetolino,227940,False,2015-02-08,1
Fetolino,301520,True,2014-08-01,1
76561198032373589,235360,True,2013-12-09,1
76561198032373589,91700,True,2012-01-22,2
Fiesta787,252950,True,2015-08-21,2
76561197960425229,226980,True,2014-05-08,2
76561198057473311,346900,True,2015-09-21,2
76561198057473311,440,True,2014-11-11,0
76561198068825441,252490,False,2014-01-31,0
LetsBeOn,295110,True,2015-01-22,2
76561198061285334,264200,True,2015-04-12,2
76561198061285334,242720,False,2015-01-11,2
76561198061285334,33230,True,2014-10-09,2
Takmid,222880,True,2014-03-31,2
Takmid,282660,True,2015-11-22,2
76561198075229095,222880,True,2015-09-19,1
76561198003855855,250420,True,2013-12-31,2
OH_MY_GOSH,218620,False,2015-10-16,2
modtech,570,True,2014-04-06,2
modtech,243870,False,2015-10-21,1
modtech,391460,True,2015-09-24,2
Fliqi,730,True,2015-05-16,2
adderz308,730,True,2013-12-10,1
BajanCanidian,440,True,2014-10-17,2
BajanCanidian,218620,True,2014-10-17,1
Fluphy_,570,False,2013-12-15,2
Fluphy_,265930,True,2014-07-26,2
Fluphy_,550,True,2013-12-15,2
Fluphy_,440,True,2013-09-20,1
Fluphy_,49520,True,2014-01-13,2
Fluphy_,105600,True,2014-12-05,1
Fluphy_,730,True,2014-12-05,2
Fluphy_,4000,True,2013-11-27,1
76561198021135914,218620,True,2014-01-05,1
76561198162487321,346110,True,2015-10-30,2
76561198162487321,418070,True,2015-12-10,2
Anthonybasso,204300,True,2014-08-14,1
Anthonybasso,206210,True,2014-06-24,2
76561198124526584,219740,True,2015-07-29,2
76561198124526584,105600,True,2014-09-27,2
76561198044471846,730,True,2015-05-15,2
FORTHMINGUTH,304930,True,2014-09-22,2
FORTHMINGUTH,440,True,2013-03-19,2
TruBru,222900,True,2014-07-26,0
76561198007165405,209730,False,2014-07-07,0
tyrone266,440,True,2014-12-08,2
Frankaloons,107410,True,2015-02-23,0
Frankaloons,4000,True,2014-07-28,2
Frankaloons,270370,True,2015-03-15,2
Frankaloons,301970,True,2015-08-27,2
Frankaloons,275700,True,2015-05-12,2
jach5270,8190,True,2014-11-12,2
jach5270,219150,True,2014-01-02,2
jach5270,550,True,2013-02-04,2
76561197995338574,730,True,2014-09-06,1
76561197995338574,374570,True,2015-05-29,1
76561197995338574,218620,True,2013-08-14,2
76561197995338574,28050,True,2013-07-15,1
76561197995338574,4000,True,2012-11-09,2
76561198066916378,244850,True,2014-09-18,2
76561198066916378,233250,False,2014-09-08,2
76561198066916378,440,True,2015-03-06,2
76561198066916378,6060,True,2014-05-03,2
76561198066916378,4000,True,2013-12-27,2
idsoftwaresquake,13250,True,2015-10-09,2
idsoftwaresquake,253610,True,2013-11-30,2
idsoftwaresquake,391540,True,2015-10-08,1
idsoftwaresquake,360740,True,2015-10-24,2
idsoftwaresquake,1250,True,2013-11-26,2
76561198057781627,290080,True,2014-10-18,1
76561198007208545,330210,False,2015-03-26,0
76561198062924967,64000,True,2013-12-25,1
76561198062924967,4560,True,2014-01-20,1
bradon745,730,True,2014-09-20,2
farmerbillson,227680,False,2013-11-29,0
iConnor_,440,True,2015-04-21,2
76561198091938654,204360,True,2015-10-14,1
76561198091938654,440,True,2013-11-16,1
dankememesforsweatyteens,230050,True,2014-06-22,1
76561198045421572,200210,True,2014-09-23,2
mudswipe,34900,True,2015-08-30,2
dazahh,208090,True,2014-02-22,2
dazahh,388520,False,2015-08-30,1
dazahh,107410,True,2014-07-17,2
dazahh,209160,True,2013-12-12,2
76561198019669521,8970,False,2015-08-10,0
76561197985634755,362890,True,2015-10-31,2
76561198067938749,730,True,2015-08-08,1
maketeanotwar,200710,True,2014-09-08,1
maketeanotwar,233290,True,2014-12-01,2
LeBovin,230410,True,2015-02-26,1
LeBovin,211420,True,2014-06-17,2
LeBovin,388520,True,2015-08-29,2
LeBovin,252490,True,2015-08-01,1
LeBovin,242760,True,2014-06-03,2
LeBovin,218620,True,2013-12-16,1
FunkMeister1,4000,True,2011-06-22,1
FunkMeister1,221910,True,2014-04-17,2
FunkMeister1,233250,True,2013-12-31,0
FunkMeister1,271290,False,2014-04-20,0
FunkMeister1,231430,True,2013-06-29,2
FunkMeister1,4560,True,2012-09-28,2
FunkMeister1,620,True,2011-04-22,2
FunkMeister1,6950,True,2011-03-22,2
FunkMeister1,13570,True,2010-12-12,2
76561198141880878,301520,False,2015-12-07,0
76561198025199025,72850,True,2015-04-25,1
76561198025199025,236090,True,2014-07-01,2
jb2481,570,True,2013-12-22,2
76561198034573935,48800,False,2015-10-02,2
76561198034573935,50130,True,2015-07-29,1
76561198034573935,24670,True,2014-09-15,2
76561198034573935,220200,True,2014-04-06,2
76561198034573935,33900,True,2014-01-21,2
76561198072724653,730,True,2015-05-18,0
76561198072724653,289650,False,2014-11-13,1
xKillerInstinct,730,True,2015-01-16,2
galvanicturtles,570,True,2014-01-31,2
JorazGamerGuy,259080,True,2015-02-21,1
JorazGamerGuy,212800,True,2014-07-08,2
JorazGamerGuy,730,True,2015-03-01,2
76561198089131001,203140,True,2014-01-19,1
loominis,335240,True,2015-07-22,2
tcase42,301520,True,2014-08-15,2
gatorgolfing,218620,True,2015-03-12,2
gatorgolfing,252490,True,2015-05-25,2
gatorgolfing,304240,True,2015-07-29,0
gatorgolfing,391540,True,2015-11-30,2
gatorgolfing,271590,True,2015-05-24,2
gatorgolfing,319510,True,2014-11-06,2
gatorgolfing,440,True,2013-05-11,1
gatorgolfing,10090,True,2013-03-23,2
gatorgolfing,730,True,2013-03-23,2
Has2Ragretz,208090,True,2013-12-10,2
76561198060072424,265630,True,2014-11-06,1
76561198060072424,304930,True,2014-08-07,1
76561198060072424,238960,True,2014-05-21,1
76561198060072424,242720,False,2014-02-22,1
76561198065466146,323370,True,2015-10-31,2
76561198065466146,212500,True,2015-04-10,2
76561198065466146,730,True,2015-03-18,1
HeavyfromHell,440,True,2015-10-15,2
HeavyfromHell,391540,True,2015-12-22,2
MysticZemo,10150,True,2015-04-05,0
MysticZemo,221640,True,2013-12-29,2
gfire555,301520,True,2015-06-25,2
gfire555,105600,True,2015-06-30,2
76561198050768829,730,False,2015-06-06,0
76561198036861500,550,True,2013-12-25,2
HiJason,273110,False,2014-10-08,2
ghostlybug22,570,True,2014-12-19,2
ghostlybug22,730,True,2015-06-24,2
ghostlybug22,8870,True,2014-05-23,2
ghostlybug22,10150,True,2014-05-09,2
ghostlybug22,205100,True,2014-08-27,2
ghostlybug22,252490,True,2015-07-22,2
ghostlybug22,55230,True,2014-05-23,2
GiBaPEzLife,730,True,2014-01-29,2
76561198079080583,72850,True,2015-12-23,2
gillinator,211820,True,2014-04-17,2
